UMAP_1,UMAP_2,label
-1.2462918,5.2150393,4
10.598144,4.2158933,4
1.2863817,1.018648,4
7.1637373,8.153148,4
10.0475645,5.6381125,4
5.0987554,9.599562,4
10.418338,7.0228186,4
5.7273116,-0.11070947,4
10.6665745,6.573504,4
6.5117645,-0.06376579,4
-1.9245006,9.251337,4
10.734069,6.7285695,4
-1.3207082,4.364106,4
2.0985582,7.98566,4
3.1967287,-1.0288221,4
-1.3512065,5.465659,4
7.0859585,9.850231,4
5.1482067,6.0576353,4
0.9894453,0.747436,4
0.9723937,1.4843875,4
3.0873213,-1.1259588,4
9.504799,9.68583,4
-0.40828103,5.8184237,4
6.5345883,0.020190362,4
1.6968211,7.7194614,4
5.397716,0.095505744,4
-1.9839419,7.2912154,4
9.6713295,7.698377,4
6.923997,-0.02664531,4
0.71683306,4.7540345,4
0.755886,0.56519806,4
3.9800918,8.527599,4
0.7392711,0.4441172,4
3.3840256,-0.8313397,4
0.11980665,1.2964745,4
3.2053738,8.29327,4
10.885326,9.010279,4
-2.1202931,9.015958,4
3.6893482,4.908812,4
7.882061,0.18207191,4
3.6038673,-0.41798207,4
-0.5656462,2.2944868,4
3.3097591,-0.92337847,4
0.2056824,4.529414,4
11.096396,9.039735,4
9.598709,8.735356,4
-0.8269315,2.7518423,4
-0.46253872,5.9009213,4
6.176659,5.890564,4
10.5497875,6.1387596,4
10.851872,3.7018163,4
1.1608822,0.39998695,4
9.597824,7.6269774,4
8.790162,0.15714288,4
-2.1440804,8.852579,4
11.017887,7.5249605,3
0.7282436,1.0020404,3
7.188043,0.19252028,3
9.429188,7.462285,3
6.987428,1.32434,3
-1.8488572,6.794328,3
11.395904,2.8269901,3
-1.8585716,7.144246,3
9.544078,6.8145256,3
-1.2571597,7.5463943,3
10.886734,3.435325,3
2.830845,-1.0543481,3
6.9643025,7.782606,3
-0.18699715,1.8375629,3
6.880561,10.096349,3
0.0012839496,8.212739,3
5.920214,10.096804,3
8.347963,9.512501,3
10.343278,6.5230093,3
9.4995985,0.43936107,3
-0.121010974,1.9095244,3
3.9862459,-0.52712977,3
-1.9540117,9.135686,3
11.169197,2.5667484,3
5.130554,0.23713824,3
-2.3151445,5.6895723,3
11.352771,3.8742044,3
-0.6703614,8.545296,3
2.2511435,0.8942553,3
7.0292134,8.866413,3
1.8979503,1.5106459,3
-2.2083073,5.6909056,3
10.009881,1.4454365,3
-2.2258382,7.326029,3
8.747004,9.166621,3
-1.5106567,8.841696,3
1.7347921,0.51373965,3
0.47923788,7.035994,3
3.6472156,4.112427,3
6.0083055,9.802902,3
7.119575,8.177309,3
5.537758,0.075607225,3
3.8253224,-0.5806658,3
7.3360085,0.5968958,3
0.32907522,2.068048,3
9.391716,0.28980651,3
-0.84168416,8.381941,3
6.178835,5.897943,3
5.9870815,9.275572,3
9.746331,3.379104,3
2.462892,0.6011412,3
8.510466,3.64943,3
-1.3951975,7.4656553,3
11.120293,7.3550944,3
9.947589,1.3806815,3
10.507577,8.409377,3
10.107309,9.132204,3
7.457131,7.2914376,3
7.4290366,7.0353866,3
0.38449118,7.2866125,3
7.3777256,0.41178283,3
5.9729385,10.187718,3
10.709654,8.314627,3
1.1050326,0.59719163,3
-1.96456,8.586467,3
0.65015936,2.43519,3
8.400474,3.822904,3
5.4466844,0.33123085,3
11.044822,6.8972826,3
-0.62354743,4.803256,3
6.4954014,9.037074,3
9.919288,9.273125,3
5.7521644,10.30849,3
-1.6553496,6.7639685,3
0.6606303,0.9426285,3
-1.864749,7.1714773,3
-0.5871433,4.359818,3
10.843468,4.3176804,3
8.323117,9.51452,3
3.495695,4.191657,3
0.17688575,1.1476821,3
-2.171317,7.927466,3
6.345737,9.192462,3
0.46061146,2.158947,3
7.975404,8.17368,3
-1.1732357,4.367718,3
3.9136403,0.5967824,3
7.095616,8.209515,3
-2.318754,7.243232,3
8.14682,0.5793427,3
4.362016,-0.47584018,3
-1.2931325,5.0627913,3
6.954302,7.764276,3
4.4105945,9.57306,3
10.594897,6.7083893,3
6.860179,9.848856,3
-0.621193,6.905462,3
-0.86617684,4.528175,3
11.359469,2.788311,3
3.9743195,1.4865115,3
6.660404,8.703945,3
9.697242,8.672141,3
11.396773,3.0589135,3
-1.52511,7.788477,3
4.0332613,1.5445591,3
8.762502,9.710324,3
8.448506,3.6548433,3
8.416397,3.6788056,3
10.1097765,5.462698,3
2.1597378,-0.4396465,3
7.6149507,3.9689443,3
10.517421,6.3782625,3
0.15112679,4.508923,3
-0.25397784,1.7154372,3
7.1984944,0.43826398,3
6.663879,0.016369915,3
0.38504836,2.0181925,3
3.893387,-0.5539021,3
1.6700116,7.7196717,3
11.293782,7.9842443,3
10.916152,3.4605386,3
-2.346755,5.6557145,3
8.260467,1.3373528,3
6.3371086,-0.10506464,3
-1.6599694,9.003861,3
9.845925,3.6072445,3
3.2192283,2.7816532,3
3.030637,-1.4946917,3
0.28289366,7.2313623,3
2.9174016,-0.5390471,3
1.766576,0.48678562,3
-2.3172245,7.557446,3
8.799781,0.09921075,3
10.181068,4.351864,3
6.951896,7.768937,3
10.851753,6.9213357,3
-0.20285296,7.2149706,3
-0.060637705,7.192058,3
-1.3453943,6.473595,3
-0.42212927,8.722961,3
11.747935,8.672643,3
4.8287687,9.377084,3
-2.2376673,5.418481,3
4.1251216,1.7741734,3
-2.2305403,6.3199663,3
8.927961,9.031969,3
9.325069,1.0882453,3
-0.4735975,4.9913325,3
4.53446,-0.37019753,3
0.13772239,1.2882273,3
7.5281734,1.947492,13
9.317464,4.5831614,13
9.926096,3.8807163,13
7.454452,4.6783943,13
1.7144661,1.5178533,13
-1.2458923,4.4267287,13
1.7140746,7.7532787,13
6.276386,-0.51473653,13
6.9863105,8.30763,13
1.7113658,7.7362204,13
2.6956494,0.7197457,13
5.841732,10.276989,13
6.7527637,-0.3577093,13
1.592076,4.9893346,13
11.071108,3.5318844,13
8.812252,5.9974933,13
1.8524183,8.01568,13
7.75218,4.2695575,13
8.552726,9.732895,13
-1.4591293,6.6523094,13
9.209982,1.5101516,13
3.9333181,3.2178662,13
3.3838964,6.5405693,13
1.5761129,7.6562486,13
3.913564,9.202749,13
1.0270095,7.3732624,13
2.9914615,-1.4699706,13
-0.8993673,7.8687387,13
9.648013,4.2630553,13
8.191193,9.642134,13
-1.6316178,7.46135,13
3.1843479,2.7445152,13
5.701868,10.284044,13
9.378962,3.8242455,13
3.413983,6.585221,13
6.6646366,10.199769,13
4.050059,1.5110084,13
3.441012,4.203448,13
0.07554084,5.1172037,13
5.797828,9.352572,13
-0.5064734,5.2784934,13
9.568009,6.1278214,13
4.942319,1.4082824,13
7.0659604,0.11875505,13
-0.1416916,8.182012,13
7.202584,1.369226,13
11.371537,7.684631,13
1.6066729,1.5216098,13
-1.1864392,4.4845295,13
-1.4525114,8.698484,13
-1.3574728,8.561961,13
5.2174187,3.2743146,13
2.6558778,0.6541626,13
1.1360089,7.3158374,13
-0.43258327,3.5280676,13
2.0177522,0.5735785,13
-1.0651308,7.6506333,13
0.13447398,4.61751,13
8.870869,3.687507,13
8.596078,2.6310277,13
1.9223052,0.947937,13
4.676539,9.828807,13
9.623667,6.07628,13
5.74473,-0.13385333,13
8.025858,3.5017357,13
5.878031,3.0506291,13
1.9631442,7.9792924,13
-2.0097606,8.671367,13
10.716438,6.2034755,13
-0.31383827,4.3097167,13
4.990465,4.6379313,13
7.4445467,1.2128662,13
6.7898927,10.11649,13
8.9808855,4.2021313,13
4.8322144,4.9118247,13
8.480105,4.0482163,13
-0.8351843,7.840059,13
2.668347,6.380396,13
6.8665323,5.576369,13
0.14930698,5.858597,13
11.732786,8.744478,13
5.112375,3.2933927,13
9.637118,4.963539,13
-0.5882686,6.785089,13
-1.4650283,7.9174147,13
-1.2291294,7.0886316,13
4.7137027,4.9180927,13
1.715971,2.4079456,13
3.5491405,8.410961,13
-0.9062346,8.306266,13
1.8162099,7.8946743,13
4.2542496,9.456687,13
10.45662,4.448272,13
1.1001238,3.0636244,13
-1.3686106,7.7764707,13
5.173465,6.0380077,13
2.4162712,-1.2759106,13
4.2564173,1.7540185,13
5.293077,5.0488086,13
9.930186,8.3781595,13
7.544063,1.7727727,13
3.8423257,2.0766263,13
6.00998,4.3145685,13
10.134274,8.87171,13
7.412263,7.206155,13
9.44117,1.6299565,13
-0.92741853,4.5123625,13
4.9665656,1.4164814,13
7.3900566,5.1176496,13
6.0663857,6.193315,13
-1.3978958,7.5037475,13
8.638801,2.6703153,13
9.20769,3.4237955,13
10.19417,4.2907147,13
5.0325003,4.9558797,13
2.1025393,7.9520106,13
-1.344067,5.687066,13
1.1237637,7.371207,13
3.7334266,-0.6562338,2
1.5146314,1.7246137,2
0.8517968,0.62354493,2
10.878521,8.879766,2
10.325131,4.1422467,2
6.89169,9.7910385,2
-2.4185948,5.5834317,2
2.0410142,-0.21651056,2
0.11588623,1.5522088,2
-0.81986314,3.9315624,2
5.3080344,5.225206,2
7.275969,9.91627,2
10.980622,8.113324,2
3.2225523,-0.6297029,2
-0.9775069,3.9055908,2
-1.3064938,6.0623636,2
9.905682,9.263259,2
1.7586083,0.31671885,2
10.87678,8.228749,2
5.469601,9.57829,2
-0.20979959,8.87201,2
2.7255437,-0.43116644,2
10.469159,8.43864,2
9.622927,8.663299,2
0.643332,1.7874404,2
1.0754181,0.5051924,2
10.976713,8.915422,2
1.4677901,1.6218778,2
0.07273438,1.4903214,2
9.220567,1.4096496,2
9.963164,9.14245,2
11.017468,3.399801,2
10.811882,9.123201,2
0.5346017,5.769889,2
10.632905,6.775499,2
1.9741672,-0.2084838,2
11.11616,7.427118,2
5.847343,10.090736,2
-2.3886101,5.6367025,2
9.256914,4.0068626,2
-1.7975494,9.230215,2
6.826364,5.738144,2
7.008693,5.1537933,2
0.6129792,1.1272198,2
1.4654697,1.2696354,2
-0.7486609,6.916239,2
3.538118,-0.79869235,2
-0.35260782,1.9678818,2
9.861463,8.890767,2
6.376,-0.08385025,2
10.9550495,7.999716,2
-2.4608645,5.542554,2
1.7578964,0.06664704,2
10.81135,8.917177,2
4.1114774,1.9119539,2
-0.90907425,7.8238196,2
0.13521528,1.2665188,2
9.3167925,0.7124535,2
-0.17909312,1.830904,2
6.557968,0.040462326,2
1.9746466,5.917122,2
-0.13610394,1.8121918,2
8.140681,0.9286813,2
10.938841,7.6781178,2
3.8809834,3.7306337,2
9.666832,9.329874,2
1.0850987,7.227358,2
7.2368565,7.3663044,2
9.34146,0.45970842,2
11.1071615,7.1788,2
5.4111166,0.35485798,2
0.10015093,5.8915434,2
9.941814,8.649137,2
0.5139615,2.0752914,2
4.335343,9.599913,2
2.5852528,-0.8998174,2
5.8701,10.25905,2
0.39668557,1.2337815,2
10.698815,8.263913,2
-2.2230792,6.3913007,2
1.9562998,-0.22539087,2
5.484149,4.5473003,2
3.113041,8.413943,2
1.9717963,5.878827,2
6.956551,0.03615541,2
7.959904,3.66543,2
8.318646,8.528908,2
-2.087521,9.088269,2
5.854623,9.098664,2
1.7692347,0.4812232,2
0.13275464,1.2962195,2
-0.2668245,1.746817,2
-2.0323465,9.113473,2
6.204156,-0.5126605,2
-0.22447935,1.6887444,2
7.317953,9.861314,2
0.29138806,0.9577571,2
2.6659734,-0.4557042,2
4.287101,9.478374,2
10.765484,4.14152,2
11.726089,8.751584,2
7.874833,0.17066514,2
2.8988917,-1.070669,2
-0.015598768,1.7990731,2
3.1355674,7.268456,2
0.90336686,2.8939884,2
0.59460753,1.3439132,2
10.831593,6.9078074,2
6.800978,0.03400968,2
0.4902029,5.593506,2
2.626861,6.4763722,2
5.7606573,10.17916,2
10.765552,4.328536,2
10.690539,7.1396275,2
3.5668762,3.4466531,2
3.733821,-0.40700254,2
0.27708444,1.2515174,2
-1.2702489,7.0512066,2
9.634411,8.636835,2
9.071637,3.9074898,2
-0.52183205,8.624081,2
-1.4755081,4.397516,2
7.965116,8.172112,2
8.228265,9.656189,2
-0.282654,1.7077286,2
0.48917043,7.254735,2
10.251998,6.270396,2
6.2522435,10.073846,2
10.781002,9.111864,2
5.158006,9.632603,2
-0.028393803,1.7977612,2
10.880337,6.958519,2
10.356844,8.551498,2
8.144516,4.155085,2
10.515603,8.394307,2
1.9353266,-0.14107783,2
10.766199,4.1628504,2
-2.094678,8.9512205,2
1.3923762,1.3749361,2
4.0280704,1.5398413,2
0.5684404,2.0676513,2
1.1113042,7.235457,2
10.931467,7.1453223,2
0.41350695,1.2000432,2
6.3066435,-0.5281085,2
10.676512,4.170622,2
8.643246,4.294197,2
10.1877165,7.0769906,2
6.247597,-0.1067825,2
9.351641,2.1452096,2
1.5437269,1.5450485,2
1.3698902,5.595343,2
0.85259676,1.5713259,2
-2.4219697,5.5898414,2
11.217817,8.118184,2
-1.4512014,4.4048667,2
-2.4950352,5.4981613,2
11.262699,8.668121,2
6.242931,9.153903,2
7.9938016,1.9406921,2
10.276481,8.9205265,2
10.354761,6.516898,2
9.908322,9.273276,2
11.422132,8.065046,2
3.2195423,-0.6137725,2
2.2622993,-0.46603516,2
10.871953,6.6075287,2
9.70306,1.683696,2
-0.8062382,2.7087576,2
6.354413,1.2730464,2
3.4517086,-0.87893635,2
-1.9381362,9.501302,2
-0.7338353,6.9657426,2
1.1298462,1.4447256,2
7.395324,7.2086024,2
0.7814479,0.82634956,2
6.290799,6.8713865,2
9.841702,9.27926,2
-0.5345263,2.2269695,2
8.751466,9.747579,2
1.0282842,7.2160316,2
10.093,7.145955,2
-0.045915917,9.0231495,2
6.013638,9.116358,2
8.6493435,3.7320802,8
3.7800686,4.510059,8
9.345416,4.1621017,8
1.513341,5.4613996,8
8.153217,4.113929,8
8.400596,1.0883218,8
3.6328127,8.463393,8
5.0761194,9.6396,8
3.7657814,7.443864,8
7.4242144,2.1002927,8
3.0036263,8.246883,8
8.342182,1.3775145,8
11.013556,3.6812928,8
3.6443217,3.2324338,8
4.007207,7.686465,8
9.140565,1.2503617,8
-0.6289266,6.8850117,8
0.16805632,5.4304156,8
-1.1507783,4.491191,8
6.4559097,2.4565563,8
1.256502,5.6421375,8
5.882016,3.012005,8
9.1462965,4.3529034,8
5.8237,0.36891323,8
-0.32491592,5.7227845,8
4.274938,2.0180914,8
7.5100713,1.9890147,8
8.552441,3.63868,8
6.43696,3.8818674,8
7.5718226,6.8101015,8
4.557736,0.69090027,8
3.0648189,7.2514634,8
9.58493,6.1095424,8
3.66528,8.450658,8
3.8163269,7.4770455,8
3.5114224,3.1067004,8
-0.38066402,5.748403,8
4.837543,0.93144476,8
3.0516558,7.1925106,8
0.07234918,8.669008,8
9.034576,4.0801716,8
-0.16787662,8.11182,8
0.23749591,4.651706,8
7.1299033,8.058423,8
4.256827,10.008787,8
6.104136,-0.09353377,8
7.65356,5.223388,8
5.308696,0.35393798,8
3.36092,7.525764,8
6.4682755,1.0337601,8
3.6843996,8.458763,8
7.460549,4.5689125,8
7.204387,1.3216368,8
-0.19353886,8.058039,8
4.4076586,9.9659395,8
-2.4718862,5.5229216,8
5.5196295,3.259752,8
4.743577,4.9062624,8
11.706171,8.756594,8
7.449647,4.5977116,8
3.7532606,4.868736,8
10.030037,5.6391163,8
-1.471074,6.6963024,8
5.904891,10.159349,8
0.6971274,4.7130923,8
-0.27596277,7.025382,8
-0.6157384,6.8026595,8
7.1535945,8.214815,8
11.2442,8.691215,8
-0.04559841,9.004254,8
5.8885703,2.8860376,8
7.4355507,4.591966,8
4.144684,7.6353507,8
1.9727737,0.05990123,8
6.4873347,3.8344824,8
7.35471,4.6768475,8
3.7518244,6.8056,8
4.1151915,7.59578,8
11.2376995,2.5910144,8
2.6826441,-0.35907084,8
8.064209,4.1877623,8
7.612121,4.0675716,8
6.0783653,9.961093,8
8.706951,3.470971,8
4.468718,9.614097,8
9.528935,3.591457,8
5.6514297,4.503086,8
3.7503786,6.8263702,8
4.1692166,7.652507,8
4.64681,4.957718,8
7.500984,4.5321236,8
3.8584206,4.724805,8
6.963694,7.645396,8
4.444237,9.549263,8
5.4032655,4.949497,8
-2.3590786,6.946983,8
2.746266,0.6946992,8
2.0533483,1.5543007,8
3.5895581,7.21952,8
5.5410028,0.39467204,8
7.842121,4.2040977,8
0.22611119,4.6419263,8
8.655777,3.1580987,8
8.649532,2.477677,8
5.342755,4.7333016,8
2.9405642,8.320727,8
-1.5088491,6.5905466,8
3.7319522,8.812369,8
7.4736567,4.551945,8
1.0426786,7.222402,8
5.0348816,6.040569,8
-0.43619016,2.6793685,8
8.534456,3.644366,8
3.8849585,9.191427,8
4.9217715,4.8473907,8
-0.8373693,2.81975,8
4.356507,1.9573684,8
-0.14519502,4.915375,8
4.5863743,5.0442843,8
-0.25998175,7.682499,8
-0.71105236,6.9846077,8
7.9088173,3.9891415,8
6.48615,3.860352,8
7.28523,6.6064315,8
-0.093415,7.955139,8
3.8830001,7.492551,8
3.882424,3.6838825,8
5.613203,-0.17024623,8
0.5587306,5.0687137,8
3.3884225,6.6003537,8
-1.2970307,4.8517494,8
8.469281,9.308592,8
4.824852,9.5356655,8
6.717609,10.179035,8
8.516491,1.1905537,8
4.109627,8.531362,8
0.5104063,5.675244,8
-0.55176884,2.235413,8
5.857672,0.33713016,8
1.342068,5.6169953,8
8.198837,3.6051548,8
2.0682225,5.820438,8
-0.47773233,3.4525032,8
8.377363,6.052164,8
3.1824331,7.305806,8
10.299722,6.634355,8
5.7600884,3.0982738,8
4.5693154,5.001696,8
1.631749,5.011696,8
8.364446,1.0605553,8
7.8796015,1.1316466,8
11.489143,8.915722,8
3.2622702,8.303169,8
-0.4494213,5.878354,8
3.9798617,7.4432154,8
3.3811848,2.967682,8
3.886443,1.6509154,8
4.067697,10.090924,8
7.5654078,1.9627497,8
7.465704,1.9109269,8
2.9998255,8.357369,8
10.624725,9.206991,8
-1.3225789,8.472438,8
5.109581,1.4045824,8
5.8341284,4.598846,8
6.881423,10.083997,8
6.1293745,10.141621,8
6.735806,5.6051116,8
8.054671,1.898728,8
6.970621,7.8747783,8
5.9374733,2.861539,8
8.719018,6.0636106,8
6.0032935,4.8647203,8
9.945704,3.7823877,8
7.3409796,0.60878277,8
-1.1829079,4.4813704,8
3.8652692,7.4804482,8
6.6152935,10.243774,8
6.4989443,5.2733407,8
5.856374,2.9910147,8
1.0806934,5.7091703,8
7.5713534,6.9561157,8
7.969882,3.9200795,8
7.5655785,1.9379331,8
6.8337874,0.6961076,5
-1.4303527,4.375519,5
5.9148245,9.12379,5
11.085875,7.139353,5
7.989085,3.6762364,5
7.516541,0.11602304,5
11.013331,7.334098,5
9.41,6.889358,5
7.124113,8.195413,5
9.381781,6.968061,5
8.61161,3.6031883,5
-0.596844,4.3933043,5
-2.3623936,5.666676,5
9.140185,3.356885,5
1.641808,4.9847193,5
9.393328,9.295077,5
3.1631994,-1.0461397,5
9.566739,0.51875466,5
-2.1425753,8.952583,5
7.146974,0.42790973,5
-0.8810011,8.446198,5
1.0761101,7.26658,5
1.6074216,4.952024,5
0.61192614,2.4114876,5
-1.9259437,9.1462,5
0.47277242,7.0480676,5
-0.8538458,7.0666995,5
0.63817453,0.8182811,5
9.097524,0.08994047,5
10.520395,6.502528,5
6.1129913,9.777712,5
5.902186,10.086036,5
6.4179215,1.0873513,5
6.5119286,6.0540557,5
7.505926,4.714477,5
11.658677,8.473276,5
-1.3717799,6.91824,5
2.5917897,0.6441347,5
3.022598,-0.74053067,5
1.1845605,0.3131748,5
10.499681,8.437213,5
-0.24964777,5.4713206,5
0.47297046,1.3685452,5
0.47699302,5.5371833,5
5.652028,-0.2018939,5
11.3311,7.5996385,5
9.855251,7.2537103,5
-1.7576003,6.827046,5
-1.4682972,8.685616,5
9.072495,1.4276092,5
10.213639,6.284206,5
10.504779,2.4865007,5
-1.9159777,9.497391,5
0.9369863,2.8819778,5
9.066835,4.2118883,5
-2.298361,5.4378095,5
7.51719,0.46534124,5
-0.08454279,1.7887932,5
10.839189,6.562531,5
6.7929626,0.73642355,5
9.514284,0.38377893,5
9.950572,5.07085,5
7.03802,8.876832,5
9.53284,9.686271,5
7.8597684,5.409848,5
1.0124313,7.3539243,5
-0.263828,1.8744878,5
7.0219646,8.679593,5
3.040246,-0.4985555,5
7.7171607,1.9648246,5
9.917171,9.248482,5
9.954382,2.9258268,5
4.437936,-0.45962474,5
4.9979243,1.419716,5
11.35443,7.6324286,5
6.4749746,0.48533553,5
7.9447517,0.14627042,5
